Month,Department,Line_Item,Budget,Actual
Jan-2025,Finance,Professional Services,10000.0,9946.47
Feb-2025,Finance,Professional Services,10100.0,9544.54
Mar-2025,Finance,Professional Services,10200.0,21589.51
Apr-2025,Finance,Professional Services,10300.0,10395.65
May-2025,Finance,Professional Services,10400.0,10168.98
Jun-2025,Finance,Professional Services,10500.0,10698.05
Jul-2025,Finance,Professional Services,10600.0,11029.39
Aug-2025,Finance,Professional Services,10700.0,10766.52
Sep-2025,Finance,Professional Services,10800.0,10951.96
Oct-2025,Finance,Professional Services,10900.0,10923.18
Nov-2025,Finance,Professional Services,11000.0,11000.04
Dec-2025,Finance,Professional Services,11100.0,10779.63
Jan-2025,Finance,Salaries & Wages,75000.0,71709.64
Feb-2025,Finance,Salaries & Wages,75750.0,81315.85
Mar-2025,Finance,Salaries & Wages,76500.0,85389.51
Apr-2025,Finance,Salaries & Wages,77250.0,73629.86
May-2025,Finance,Salaries & Wages,78000.0,76851.06
Jun-2025,Finance,Salaries & Wages,78750.0,79825.9
Jul-2025,Finance,Salaries & Wages,79500.0,84997.26
Aug-2025,Finance,Salaries & Wages,80250.0,77082.19
Sep-2025,Finance,Salaries & Wages,81000.0,80205.3
Oct-2025,Finance,Salaries & Wages,81750.0,84291.89
Nov-2025,Finance,Salaries & Wages,82500.0,83934.73
Dec-2025,Finance,Salaries & Wages,83250.0,81997.4
Jan-2025,Finance,Software & Tools,6000.0,6075.96
Feb-2025,Finance,Software & Tools,6060.0,6036.42
Mar-2025,Finance,Software & Tools,6120.0,6632.41
Apr-2025,Finance,Software & Tools,6180.0,6568.93
May-2025,Finance,Software & Tools,6240.0,6336.31
Jun-2025,Finance,Software & Tools,6300.0,6107.71
Jul-2025,Finance,Software & Tools,6360.0,6077.0
Aug-2025,Finance,Software & Tools,6420.0,6725.89
Sep-2025,Finance,Software & Tools,6480.0,6548.1
Oct-2025,Finance,Software & Tools,6540.0,6665.61
Nov-2025,Finance,Software & Tools,6600.0,6139.43
Dec-2025,Finance,Software & Tools,6660.0,6907.07
Jan-2025,HR,Recruitment,7000.0,6998.57
Feb-2025,HR,Recruitment,7070.0,7023.78
Mar-2025,HR,Recruitment,7140.0,7236.41
Apr-2025,HR,Recruitment,7210.0,7615.92
May-2025,HR,Recruitment,7280.0,7306.38
Jun-2025,HR,Recruitment,7350.0,7539.32
Jul-2025,HR,Recruitment,7420.0,6811.51
Aug-2025,HR,Recruitment,7490.0,7475.4
Sep-2025,HR,Recruitment,7560.0,7305.01
Oct-2025,HR,Recruitment,7630.0,7258.02
Nov-2025,HR,Recruitment,7700.0,7429.53
Dec-2025,HR,Recruitment,7770.0,7666.15
Jan-2025,HR,Salaries & Wages,55000.0,52188.54
Feb-2025,HR,Salaries & Wages,55550.0,55933.49
Mar-2025,HR,Salaries & Wages,56100.0,59643.48
Apr-2025,HR,Salaries & Wages,56650.0,57012.54
May-2025,HR,Salaries & Wages,57200.0,56928.56
Jun-2025,HR,Salaries & Wages,57750.0,58410.26
Jul-2025,HR,Salaries & Wages,58300.0,61345.6
Aug-2025,HR,Salaries & Wages,58850.0,59366.43
Sep-2025,HR,Salaries & Wages,59400.0,58423.64
Oct-2025,HR,Salaries & Wages,59950.0,62602.88
Nov-2025,HR,Salaries & Wages,60500.0,61537.59
Dec-2025,HR,Salaries & Wages,61050.0,64800.32
Jan-2025,HR,Training & Development,9000.0,9065.96
Feb-2025,HR,Training & Development,9090.0,8644.78
Mar-2025,HR,Training & Development,9180.0,8677.61
Apr-2025,HR,Training & Development,9270.0,9882.16
May-2025,HR,Training & Development,9360.0,10005.34
Jun-2025,HR,Training & Development,9450.0,9382.14
Jul-2025,HR,Training & Development,9540.0,9393.78
Aug-2025,HR,Training & Development,9630.0,10192.95
Sep-2025,HR,Training & Development,9720.0,9289.58
Oct-2025,HR,Training & Development,9810.0,9458.91
Nov-2025,HR,Training & Development,9900.0,10154.76
Dec-2025,HR,Training & Development,9990.0,9832.32
Jan-2025,IT,Equipment,15000.0,15043.28
Feb-2025,IT,Equipment,15150.0,14829.13
Mar-2025,IT,Equipment,15300.0,15442.4
Apr-2025,IT,Equipment,15450.0,15463.5
May-2025,IT,Equipment,15600.0,16599.51
Jun-2025,IT,Equipment,15750.0,15599.21
Jul-2025,IT,Equipment,15900.0,15249.06
Aug-2025,IT,Equipment,16050.0,16165.09
Sep-2025,IT,Equipment,16200.0,16342.56
Oct-2025,IT,Equipment,16350.0,17238.91
Nov-2025,IT,Equipment,16500.0,17051.17
Dec-2025,IT,Equipment,16650.0,16887.68
Jan-2025,IT,Salaries & Wages,110000.0,91576.2
Feb-2025,IT,Salaries & Wages,111100.0,90364.06
Mar-2025,IT,Salaries & Wages,112200.0,90568.27
Apr-2025,IT,Salaries & Wages,113300.0,94826.46
May-2025,IT,Salaries & Wages,114400.0,96105.56
Jun-2025,IT,Salaries & Wages,115500.0,98834.0
Jul-2025,IT,Salaries & Wages,116600.0,125539.9
Aug-2025,IT,Salaries & Wages,117700.0,128777.9
Sep-2025,IT,Salaries & Wages,118800.0,125468.9
Oct-2025,IT,Salaries & Wages,119900.0,133968.21
Nov-2025,IT,Salaries & Wages,121000.0,132976.52
Dec-2025,IT,Salaries & Wages,122100.0,136488.55
Jan-2025,IT,Software & Tools,25000.0,24643.74
Feb-2025,IT,Software & Tools,25250.0,25994.89
Mar-2025,IT,Software & Tools,25500.0,24547.71
Apr-2025,IT,Software & Tools,25750.0,25538.4
May-2025,IT,Software & Tools,26000.0,25011.98
Jun-2025,IT,Software & Tools,26250.0,25894.02
Jul-2025,IT,Software & Tools,26500.0,27390.73
Aug-2025,IT,Software & Tools,26750.0,24901.77
Sep-2025,IT,Software & Tools,27000.0,27469.18
Oct-2025,IT,Software & Tools,27250.0,27509.13
Nov-2025,IT,Software & Tools,27500.0,26846.44
Dec-2025,IT,Software & Tools,27750.0,26144.88
Jan-2025,Marketing,Advertising & Campaigns,45000.0,46136.32
Feb-2025,Marketing,Advertising & Campaigns,45450.0,42800.89
Mar-2025,Marketing,Advertising & Campaigns,45900.0,45313.08
Apr-2025,Marketing,Advertising & Campaigns,46350.0,45477.93
May-2025,Marketing,Advertising & Campaigns,46800.0,45604.02
Jun-2025,Marketing,Advertising & Campaigns,47250.0,46729.98
Jul-2025,Marketing,Advertising & Campaigns,47700.0,50552.35
Aug-2025,Marketing,Advertising & Campaigns,48150.0,46482.41
Sep-2025,Marketing,Advertising & Campaigns,48600.0,50482.33
Oct-2025,Marketing,Advertising & Campaigns,49050.0,67691.44
Nov-2025,Marketing,Advertising & Campaigns,49500.0,66533.37
Dec-2025,Marketing,Advertising & Campaigns,49950.0,65018.49
Jan-2025,Marketing,Salaries & Wages,60000.0,61561.42
Feb-2025,Marketing,Salaries & Wages,60600.0,62401.65
Mar-2025,Marketing,Salaries & Wages,61200.0,62529.64
Apr-2025,Marketing,Salaries & Wages,61800.0,60154.86
May-2025,Marketing,Salaries & Wages,62400.0,62979.47
Jun-2025,Marketing,Salaries & Wages,63000.0,63294.05
Jul-2025,Marketing,Salaries & Wages,63600.0,64156.34
Aug-2025,Marketing,Salaries & Wages,64200.0,66437.83
Sep-2025,Marketing,Salaries & Wages,64800.0,65379.56
Oct-2025,Marketing,Salaries & Wages,65400.0,67176.04
Nov-2025,Marketing,Salaries & Wages,66000.0,66178.41
Dec-2025,Marketing,Salaries & Wages,66600.0,67370.21
Jan-2025,Marketing,Software & Tools,8000.0,7888.41
Feb-2025,Marketing,Software & Tools,8080.0,7930.57
Mar-2025,Marketing,Software & Tools,8160.0,8440.04
Apr-2025,Marketing,Software & Tools,8240.0,8176.95
May-2025,Marketing,Software & Tools,8320.0,7895.45
Jun-2025,Marketing,Software & Tools,8400.0,8019.22
Jul-2025,Marketing,Software & Tools,8480.0,8168.12
Aug-2025,Marketing,Software & Tools,8560.0,8730.23
Sep-2025,Marketing,Software & Tools,8640.0,8689.22
Oct-2025,Marketing,Software & Tools,8720.0,8960.84
Nov-2025,Marketing,Software & Tools,8800.0,8649.61
Dec-2025,Marketing,Software & Tools,8880.0,8936.31
Jan-2025,Operations,Facilities & Rent,40000.0,43405.55
Feb-2025,Operations,Facilities & Rent,40400.0,39072.64
Mar-2025,Operations,Facilities & Rent,40800.0,42168.41
Apr-2025,Operations,Facilities & Rent,41200.0,39711.98
May-2025,Operations,Facilities & Rent,41600.0,43150.14
Jun-2025,Operations,Facilities & Rent,42000.0,42646.72
Jul-2025,Operations,Facilities & Rent,42400.0,42134.34
Aug-2025,Operations,Facilities & Rent,42800.0,42730.21
Sep-2025,Operations,Facilities & Rent,43200.0,42068.53
Oct-2025,Operations,Facilities & Rent,43600.0,44377.95
Nov-2025,Operations,Facilities & Rent,44000.0,43199.23
Dec-2025,Operations,Facilities & Rent,44400.0,42223.32
Jan-2025,Operations,Salaries & Wages,130000.0,137609.18
Feb-2025,Operations,Salaries & Wages,131300.0,125056.62
Mar-2025,Operations,Salaries & Wages,132600.0,129206.76
Apr-2025,Operations,Salaries & Wages,133900.0,128937.26
May-2025,Operations,Salaries & Wages,135200.0,133091.91
Jun-2025,Operations,Salaries & Wages,136500.0,128983.29
Jul-2025,Operations,Salaries & Wages,137800.0,141300.95
Aug-2025,Operations,Salaries & Wages,139100.0,137863.55
Sep-2025,Operations,Salaries & Wages,140400.0,132139.95
Oct-2025,Operations,Salaries & Wages,141700.0,135943.7
Nov-2025,Operations,Salaries & Wages,143000.0,144793.3
Dec-2025,Operations,Salaries & Wages,144300.0,149137.67
Jan-2025,Operations,Utilities,18000.0,19048.99
Feb-2025,Operations,Utilities,18180.0,18087.51
Mar-2025,Operations,Utilities,18360.0,19012.05
Apr-2025,Operations,Utilities,18540.0,19213.35
May-2025,Operations,Utilities,18720.0,19787.33
Jun-2025,Operations,Utilities,18900.0,20381.32
Jul-2025,Operations,Utilities,19080.0,20366.43
Aug-2025,Operations,Utilities,19260.0,21075.3
Sep-2025,Operations,Utilities,19440.0,22542.66
Oct-2025,Operations,Utilities,19620.0,22706.39
Nov-2025,Operations,Utilities,19800.0,22230.38
Dec-2025,Operations,Utilities,19980.0,22939.08
Jan-2025,R&D,Equipment,12000.0,11650.04
Feb-2025,R&D,Equipment,12120.0,11802.87
Mar-2025,R&D,Equipment,12240.0,11188.69
Apr-2025,R&D,Equipment,12360.0,12279.58
May-2025,R&D,Equipment,12480.0,11949.64
Jun-2025,R&D,Equipment,12600.0,12333.16
Jul-2025,R&D,Equipment,12720.0,12273.85
Aug-2025,R&D,Equipment,12840.0,12791.59
Sep-2025,R&D,Equipment,12960.0,12048.79
Oct-2025,R&D,Equipment,13080.0,12312.44
Nov-2025,R&D,Equipment,13200.0,14324.24
Dec-2025,R&D,Equipment,13320.0,12634.06
Jan-2025,R&D,Salaries & Wages,140000.0,145129.05
Feb-2025,R&D,Salaries & Wages,141400.0,133897.92
Mar-2025,R&D,Salaries & Wages,142800.0,142974.97
Apr-2025,R&D,Salaries & Wages,144200.0,141407.31
May-2025,R&D,Salaries & Wages,145600.0,143691.63
Jun-2025,R&D,Salaries & Wages,147000.0,152896.22
Jul-2025,R&D,Salaries & Wages,148400.0,151594.25
Aug-2025,R&D,Salaries & Wages,149800.0,157813.69
Sep-2025,R&D,Salaries & Wages,151200.0,150265.55
Oct-2025,R&D,Salaries & Wages,152600.0,148351.97
Nov-2025,R&D,Salaries & Wages,154000.0,152621.03
Dec-2025,R&D,Salaries & Wages,155400.0,156907.36
Jan-2025,R&D,Software & Tools,20000.0,20141.26
Feb-2025,R&D,Software & Tools,20200.0,19323.81
Mar-2025,R&D,Software & Tools,20400.0,20473.84
Apr-2025,R&D,Software & Tools,20600.0,20788.06
May-2025,R&D,Software & Tools,20800.0,22894.54
Jun-2025,R&D,Software & Tools,21000.0,22576.55
Jul-2025,R&D,Software & Tools,21200.0,20476.45
Aug-2025,R&D,Software & Tools,21400.0,21154.0
Sep-2025,R&D,Software & Tools,21600.0,20335.59
Oct-2025,R&D,Software & Tools,21800.0,21284.9
Nov-2025,R&D,Software & Tools,22000.0,22277.73
Dec-2025,R&D,Software & Tools,22200.0,23270.8
Jan-2025,Sales,Revenue,480000.0,485850.57
Feb-2025,Sales,Revenue,484800.0,464632.63
Mar-2025,Sales,Revenue,489600.0,504296.84
Apr-2025,Sales,Revenue,494400.0,513000.61
May-2025,Sales,Revenue,499200.0,460241.73
Jun-2025,Sales,Revenue,504000.0,477748.06
Jul-2025,Sales,Revenue,508800.0,435036.47
Aug-2025,Sales,Revenue,513600.0,427072.28
Sep-2025,Sales,Revenue,518400.0,448350.45
Oct-2025,Sales,Revenue,523200.0,524581.89
Nov-2025,Sales,Revenue,528000.0,551807.33
Dec-2025,Sales,Revenue,532800.0,542763.56
Jan-2025,Sales,Salaries & Commissions,95000.0,91734.69
Feb-2025,Sales,Salaries & Commissions,95950.0,97365.27
Mar-2025,Sales,Salaries & Commissions,96900.0,93183.37
Apr-2025,Sales,Salaries & Commissions,97850.0,101288.25
May-2025,Sales,Salaries & Commissions,98800.0,98602.69
Jun-2025,Sales,Salaries & Commissions,99750.0,99012.4
Jul-2025,Sales,Salaries & Commissions,100700.0,97957.22
Aug-2025,Sales,Salaries & Commissions,101650.0,106620.85
Sep-2025,Sales,Salaries & Commissions,102600.0,101965.81
Oct-2025,Sales,Salaries & Commissions,103550.0,101775.87
Nov-2025,Sales,Salaries & Commissions,104500.0,103028.08
Dec-2025,Sales,Salaries & Commissions,105450.0,107695.28
Jan-2025,Sales,Travel & Entertainment,12000.0,12175.41
Feb-2025,Sales,Travel & Entertainment,12120.0,12320.09
Mar-2025,Sales,Travel & Entertainment,12240.0,12450.93
Apr-2025,Sales,Travel & Entertainment,12360.0,13418.83
May-2025,Sales,Travel & Entertainment,12480.0,12277.12
Jun-2025,Sales,Travel & Entertainment,12600.0,12341.83
Jul-2025,Sales,Travel & Entertainment,12720.0,12305.95
Aug-2025,Sales,Travel & Entertainment,12840.0,13156.37
Sep-2025,Sales,Travel & Entertainment,12960.0,13545.26
Oct-2025,Sales,Travel & Entertainment,13080.0,13020.38
Nov-2025,Sales,Travel & Entertainment,13200.0,12756.4
Dec-2025,Sales,Travel & Entertainment,13320.0,12880.72
